Engine(cc),Mileage(km),Weight(lbs),Power(bhp),BikeType
999,27,410,199,sports
200,55,260,7.4,mileage
110,40,257,62,moped
1200,25,390,210,sports
1000,29,410,208,sports
150,38,190,17,moped
920,28,410,120,sports
210,58,209,10,mileage
290,40,210,26.1,highway
249,39,280,20.3,mileage
125,60,200,18,mileage
998,29,390,197,sports
350,59,380,26,highway
125,60,300,15.6,mileage
920,32,410,190,sports
125,60,250,12,mileage
249,33,240,15.8,highway
1000,31,370,75,sports
220,43,300,13,mileage
110,45,250,62,moped
290,38,260,29,highway
150,35,160,7.2,moped
920,38,400,120,sports
110,39,190,6,moped
270,38,280,7,highway
110,42,187,5.8,moped
920,28,410,209,sports
125,34,178,6.3,moped
320,36,289,28,highway
125,40,180,7,moped
300,35,270,18,highway
1000,29,360,190,sports
310,37,300,127,highway
110,88,290,98,mileage
280,39,286,30,highway
310,36,288,28,highway
125,37,189,25,moped
300,36,300,29,highway
340,34,195,150,highway
90,40,140,5.5,moped
300,37,260,29,highway
110,54,250,5,moped
125,55,240,8.5,mileage